File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
2ca83bb8-e8e0-4409-b404-9c2243d025cc	5008cdca-b302-4e22-8039-26ea9ab1b9fe.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q2	TCGA-DJ-A2Q2-01A	Primary Tumor
aba2ef7f-fefe-4a2a-9dca-0efd12a17db7	16d9dbd5-ff93-4579-b0af-d9f99c886c64.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-E3-A3E0	TCGA-E3-A3E0-01A	Primary Tumor
7c5269ef-5c9b-4a10-b093-23a862d36f5d	5298417a-68d5-4ca1-a640-b42067034938.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FE-A233	TCGA-FE-A233-01A	Primary Tumor
86512171-5949-496b-a964-a1a2403f65c3	4f462274-6537-43f9-9b43-4135627ea1fe.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-E8-A414	TCGA-E8-A414-01A	Primary Tumor
a6d180dd-aeb2-4255-8f08-9f390027fd8d	82cd2679-e9c6-4983-8e7c-46077126cf6e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3AI	TCGA-EM-A3AI-01A	Primary Tumor
b8db9013-0f45-46b0-a4eb-d524d6409f02	9c252100-1376-4a1b-9c7d-8dfdd60da231.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-H2-A421	TCGA-H2-A421-01A	Primary Tumor
b652fdf6-f5c0-4bcf-82a1-bf055cb3feb8	fe6998cb-3739-4874-9c3a-be68396abb94.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3T3	TCGA-EL-A3T3-01A	Primary Tumor
d942c833-927f-4f9d-a065-162b5c8f0041	eb9862b7-12ce-4ad3-bd20-2d9ad7d3636c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FY-A2QD	TCGA-FY-A2QD-01A	Primary Tumor
08de72d3-18c8-4bca-aee5-cdc1621fcb7f	45671f8c-9b60-4fea-8ef0-e9f5ce0ce12d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3FQ	TCGA-EM-A3FQ-01A	Primary Tumor
e1826c72-dd26-4e50-97c4-a25e15658bef	708ca007-4e60-47ea-8303-82229996231c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A13M	TCGA-DJ-A13M-01A	Primary Tumor
ce701be9-e28f-49d8-a2af-a90d7aea23a4	27736022-3581-4a39-a342-6a3ffa18ebf0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A4JV	TCGA-EL-A4JV-01A	Primary Tumor
fb46f171-1fd7-4480-9736-d115093cbc08	b3716d6f-00f0-4525-948f-e313a48dc06a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A3BS	TCGA-ET-A3BS-01A	Primary Tumor
f0e7cb7d-29e9-4aa6-b6bb-c60435564203	f620144e-37e8-477a-b8fd-a597a31dbbe5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3UM	TCGA-DJ-A3UM-01A	Primary Tumor
ad46a689-7cf4-437c-8741-f69b8f45e8ff	073515a2-ab2f-47f1-b4cd-798fcba303ab.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2OZ	TCGA-EM-A2OZ-01A	Primary Tumor
3f5e8779-23fe-4a6b-8a43-b2e09bc65441	22d46b88-40ec-431d-b290-9b10b29a3dd7.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3OB	TCGA-EM-A3OB-01A	Primary Tumor
61c39011-c045-4a3f-8920-9b931b7e74fc	b98bbb76-609f-434d-94a9-adc9c731e0e8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FY-A3R8	TCGA-FY-A3R8-01A	Primary Tumor
fd710807-085a-4271-be8d-1377a1e0b70b	21f7c21e-60fe-42ad-a90a-2a10024311ae.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A25I	TCGA-ET-A25I-01A	Primary Tumor
65810915-de0d-4b52-b406-cba477bf012b	16a0f24c-5ed0-4a3b-8e75-fbcfb65f06d9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3FP	TCGA-EM-A3FP-01A	Primary Tumor
c3a013b7-7162-44bf-9a10-5a091db37417	8c0dc494-158d-46ae-b443-e84d31fe2ba6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A1QI	TCGA-DJ-A1QI-01A	Primary Tumor
7c82b88a-2d2e-480b-8ce1-33e0475598e2	83b918e7-35f7-4b3a-bf97-c95df2caf2ee.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3H1	TCGA-EL-A3H1-11A	Solid Tissue Normal
c19a7a58-6a61-4e87-b2ea-1fcf087f2c22	3e7fe486-1ce3-48dc-9254-03ac92837611.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A1CS	TCGA-EM-A1CS-11A	Solid Tissue Normal
66b6c6a5-f94a-4352-8b46-4f09fe6238d1	5cc7ba62-ca46-47b0-84ec-2976817c802a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-H2-A3RH	TCGA-H2-A3RH-01A	Primary Tumor
2e2f6663-9da9-428a-a2e1-49983cc1cf8e	1951c2c8-5c2d-4c95-a11e-611f59a2dfe9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3CO	TCGA-EL-A3CO-01A	Primary Tumor
20e65e1a-23b6-4720-abe9-9c8faf89f244	8494e1a8-4ddf-4a7a-be43-f123e958a69c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A28R	TCGA-BJ-A28R-01A	Primary Tumor
2e45e0ae-0b9e-4cb2-9b41-35e1888ce7cd	d6038325-777e-40ae-851c-f10c8c05c741.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DE-A4MD	TCGA-DE-A4MD-06A	Metastatic
9bd3ae23-4186-4bac-be53-d10f68b3f3e2	5c5be883-8f18-40dd-88ab-60e7f19f590e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-IM-A4EB	TCGA-IM-A4EB-01A	Primary Tumor
1788f450-3d1c-42d6-83f1-fd3f12613971	cb90925e-34da-4603-85d0-72bcd98e100e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FY-A4B4	TCGA-FY-A4B4-01A	Primary Tumor
baec540d-4051-44ad-b818-ff98ceb298a2	5d2797fd-0167-48b0-8f2c-7a899288cc66.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3ZO	TCGA-EL-A3ZO-01A	Primary Tumor
709df2cd-e060-4f5d-81bd-27057196107a	4547ea31-e3b9-4a64-8ae3-09836a60b3fa.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-KS-A41J	TCGA-KS-A41J-01A	Primary Tumor
fc9ad390-bcd3-403f-aa10-1e3e81c2be6d	8044dc9f-0b6a-41db-9167-6fbb4d8a3d02.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A39L	TCGA-ET-A39L-01A	Primary Tumor
bbe7e07d-f13d-4af8-9dac-dfef4022f90d	ef177ed7-06d0-4849-b443-653020ae0f17.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DE-A0Y2	TCGA-DE-A0Y2-01A	Primary Tumor
63df6f90-990f-4f68-b139-5dd64bca18b9	0288b600-17a2-4739-ad45-33f9fd04775f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3VA	TCGA-DJ-A3VA-01A	Primary Tumor
7e3082b7-5802-4ab2-90d0-fde9bb436418	276f87e5-9db3-416f-a8c6-7956d1cf4296.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3ZP	TCGA-EL-A3ZP-01A	Primary Tumor
af5df3ba-6d65-465e-89e0-ecefcabfa70f	16d32930-6d03-459e-8575-1fb7900e54d9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A22J	TCGA-EM-A22J-01A	Primary Tumor
997cd53d-9cbe-4bb2-8e3a-1b41683e0bf1	181af063-0ede-4408-b32a-315026a5b976.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DO-A1JZ	TCGA-DO-A1JZ-11A	Solid Tissue Normal
13bbd6c1-1d09-4174-a49e-ffaeee4565a9	4e31fddf-fc22-4080-a9cd-3bae46a501ee.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2OY	TCGA-EM-A2OY-01A	Primary Tumor
1986bf0f-f2c4-4068-a3af-e1eb12ad4125	7dca8588-06f9-488d-9638-90865e2b4cde.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A3PT	TCGA-BJ-A3PT-01A	Primary Tumor
14ed9f0a-3f6d-4f7e-b0ce-f65b7ae950a6	7d9249ae-6fe2-442c-a8e2-7c72eeb8b62c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FE-A237	TCGA-FE-A237-01A	Primary Tumor
6d7e5e84-9755-42bb-828b-54e4142abebd	5bf89e42-d3aa-497a-82fe-c5b4a69ad137.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3V6	TCGA-DJ-A3V6-01A	Primary Tumor
63b1c263-756f-47a5-8c1f-943515c66708	07f38669-2fee-4d27-856a-3923505b80a3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3O6	TCGA-EM-A3O6-01A	Primary Tumor
051680ae-04f0-40c4-b85f-594292dfc240	2d13c06b-ffd7-44b7-8ff2-0ff9589f20b6.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-J8-A3YG	TCGA-J8-A3YG-01A	Primary Tumor
46d4e0e0-4999-458b-ade9-699288217794	b94543ee-a239-4974-b4a6-e1bba95df4b9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3V8	TCGA-DJ-A3V8-01A	Primary Tumor
5188acf8-581b-4171-9ba6-84c49c0e0852	699f0c95-75ab-49a9-9876-9239a2e88390.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A2QB	TCGA-DJ-A2QB-01A	Primary Tumor
9a3a1d72-232c-4e6a-9038-e0254f26f139	02e58b7f-e334-4f23-a2d5-53a594a8b6ca.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3V3	TCGA-DJ-A3V3-01A	Primary Tumor
211bce27-5b04-4688-8d51-69d72d862a7b	30c9e9ec-16c2-4921-8577-ebbb6676a8b1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3TB	TCGA-EL-A3TB-11A	Solid Tissue Normal
0f74a792-3529-4eb3-b7c2-68143d7048fe	e7755791-a8c9-4cb8-9959-b63a4ddb9ac3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3CN	TCGA-EL-A3CN-01A	Primary Tumor
0deb65bf-453a-4a62-ac9c-04779ab56ba0	e14a3eaf-acf9-471d-be81-debc8f4b83d1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-IM-A41Z	TCGA-IM-A41Z-01A	Primary Tumor
61ed1578-3a29-486c-ac73-203fd86aaf47	068fed27-6db6-4296-b649-2dedd6d0e735.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-KS-A41I	TCGA-KS-A41I-01A	Primary Tumor
1e0c8806-5206-4fb4-894b-0d55a7d4dda4	d7822ea9-4e8b-4fab-9b1e-9861573e82cd.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3H2	TCGA-EL-A3H2-11A	Solid Tissue Normal
e19b964e-263b-4417-ab56-9ddd622e4b9a	6f3afc55-1d66-429d-a0ff-539b1b2ffc85.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FE-A236	TCGA-FE-A236-01A	Primary Tumor
4afe344e-ded0-4693-8451-e5cfc52c4315	8b8fe064-5152-451d-bd85-7ae25db1646c.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FE-A231	TCGA-FE-A231-01A	Primary Tumor
64ed6c0e-ee86-46f8-aa9f-c6a26f9ac14e	dba76e99-bf9e-4e97-96a2-d0e005a4edd1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-J8-A4HY	TCGA-J8-A4HY-01A	Primary Tumor
781257a9-40b5-4aef-babb-206d6f726134	2998a09c-fb4a-49c0-a1e0-d3137944c04a.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FY-A3BL	TCGA-FY-A3BL-01A	Primary Tumor
f13bf124-35e3-4030-906f-9733f7258ec8	5a15e4cd-e43d-4108-93eb-7f2b8c6c44c9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A4FV	TCGA-EM-A4FV-01A	Primary Tumor
986c89d7-4af0-4e48-be8d-9d9f80b0345c	c5ed9468-e696-49fe-ab40-9ba3e3fe7b9f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-KS-A41L	TCGA-KS-A41L-01A	Primary Tumor
7155ef98-3cdd-45f2-a874-a066af57ffa6	28609f31-3810-41a5-833c-798bc8d036e5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-IM-A41Y	TCGA-IM-A41Y-01A	Primary Tumor
c2999a12-319a-447d-a820-00954e9e2d52	499c55bd-a269-4a41-aa1d-413f0497e77d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-4C-A93U	TCGA-4C-A93U-01A	Primary Tumor
e51ed9a1-f099-45e2-851c-f06ef3790366	08c8d63e-3436-4e2f-8ca9-71f2bd92cd52.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A4K2	TCGA-EL-A4K2-01A	Primary Tumor
39360092-2741-4760-9ae2-b04a25d13f69	09b9d6e1-3fac-445d-ad60-15c85cd50f67.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3GV	TCGA-EL-A3GV-01A	Primary Tumor
d651ec3f-f19f-4ed7-b22a-66287c9e05de	74671e16-9de3-4041-ad77-01aa72b03499.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3MW	TCGA-EL-A3MW-01A	Primary Tumor
0653f1a1-462b-4daa-b319-2bf7d23d45e8	ce1fdb0f-383b-40fd-bc47-d56c31015d1d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3H4	TCGA-EL-A3H4-01A	Primary Tumor
2517705c-abfd-4964-889a-58b5beb571ea	503d7596-c990-431a-b54c-64fb42b64fa4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-J8-A42S	TCGA-J8-A42S-01A	Primary Tumor
f6c60672-71e2-449a-9207-dcf894a6f0e8	8b6428e6-f231-446c-aea1-3c7fe9790c02.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3SY	TCGA-EM-A3SY-01A	Primary Tumor
d8dfb814-61b0-4e3b-bbcc-ffa49dffa931	223ddb18-a31f-4c89-a0bd-2e4e4f2dbdef.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A39P	TCGA-ET-A39P-01A	Primary Tumor
0ffc4e29-c88c-4080-9a41-0bdd66368724	98de810a-6828-44c5-802c-f04d43aee5a5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A2MZ	TCGA-ET-A2MZ-01A	Primary Tumor
831bf385-e006-4cbf-b813-c664fbd34a06	94265eda-f666-485b-b1cb-0c39f4cbe4ef.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3VF	TCGA-DJ-A3VF-01A	Primary Tumor
07e91059-b7f2-44eb-8725-16bcfadd9067	988f21a6-9575-43ac-8561-fc56a8c5b408.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A4FN	TCGA-EM-A4FN-01A	Primary Tumor
510f9c19-c4f2-441c-ad64-837b2c90c428	d48446cb-4ae2-418b-bc76-5b943cc7d394.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A40Q	TCGA-ET-A40Q-01A	Primary Tumor
c3082630-366e-4190-9587-bd90c5632308	84e97e1c-26e2-4d8f-8024-fcf3b1fa76d0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-MK-A84Z	TCGA-MK-A84Z-01A	Primary Tumor
c8f8b9e5-42fc-4c9c-810f-c317f11d540b	a229a3d5-37b3-4b49-bf23-89874be40260.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A4FH	TCGA-EM-A4FH-01A	Primary Tumor
0e2d2279-9493-4a40-a5ee-e95842e05ffe	73574fa5-f3ea-4d10-9227-f1890702f4bc.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-KS-A41L	TCGA-KS-A41L-11A	Solid Tissue Normal
4f5c5597-3b36-42cd-a7d3-f8785a6ecceb	d8161cce-a789-4ca7-a580-876f3283af04.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A13P	TCGA-DJ-A13P-01A	Primary Tumor
83f50518-cc4e-4e45-b34e-23b75a901f96	e9b27f32-7f18-48a4-b0f1-45d600b27ca2.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A3F0	TCGA-BJ-A3F0-01A	Primary Tumor
c9cfd35d-eba8-428c-ac68-aea81ba8ac96	3cb94a44-774b-4681-a629-5a47d86251a5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2CL	TCGA-EM-A2CL-01A	Primary Tumor
13f8db45-6cb0-4cd9-bb65-18fb06c4c2b2	9ca0426f-8a36-4f82-bb2f-a42926fc77b1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-CE-A13K	TCGA-CE-A13K-01A	Primary Tumor
25461ebc-21d1-48af-b513-eed5456ca0ed	aa30375f-0af7-44a5-99eb-f764de59a448.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A2N4	TCGA-ET-A2N4-01A	Primary Tumor
cddd458a-a12e-4460-b4df-e62591d2c297	e13802a4-398a-4ba5-b1ee-fb3da5561a3d.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3ZO	TCGA-EL-A3ZO-11A	Solid Tissue Normal
59ccc765-c6f1-453c-8882-45427ebd15e5	d5afb245-8ebb-485f-8f0c-4c86050cd81f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3UQ	TCGA-DJ-A3UQ-01A	Primary Tumor
3f6964de-bd67-4e14-8933-86bc2d5e38fc	efcb0c33-2f6f-47da-8e85-e68bdef491c0.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-E3-A3E3	TCGA-E3-A3E3-01A	Primary Tumor
4f4da3aa-6fc1-4160-83fd-5b92553881d5	8cb8e90d-d316-4f1c-8410-5531347b8dd3.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q9	TCGA-DJ-A2Q9-01A	Primary Tumor
535ec432-30f9-44a1-9d8e-1d6f97cc8c26	26165d45-d69e-4bd9-9b80-b8a1304f5eb9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FY-A40N	TCGA-FY-A40N-01A	Primary Tumor
3f5f5b1d-e4b7-4e0b-9d43-134ca4b84733	f9ca284c-b4ff-4314-ac4c-3f8bd0573c4e.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-L6-A4EU	TCGA-L6-A4EU-01A	Primary Tumor
4438d90c-a3ad-4668-bbb0-8de7e35e4ec8	b085d23f-3e65-4c75-99e5-32e925abeca9.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A25J	TCGA-ET-A25J-01A	Primary Tumor
5d304ae4-50ea-4870-94e8-a0a67cf7bd97	a587d43e-f723-4cb2-a7f7-ae87661f60a4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3VJ	TCGA-DJ-A3VJ-01A	Primary Tumor
3fbc5b6f-6f84-4b81-ad5d-5436edaecc1b	700a6455-a8e2-46c8-b49f-409f83ac853f.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A3PR	TCGA-BJ-A3PR-11A	Solid Tissue Normal
ecea49db-8428-43c6-bac6-64a003c3893c	c849f966-4a46-4d97-b9f7-e127caf84261.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A2CK	TCGA-EM-A2CK-01A	Primary Tumor
424be1d0-a1ec-4677-be9a-2ccf86c5c4a8	7795afc0-2b07-4708-964a-567275edceb4.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-ET-A25L	TCGA-ET-A25L-01A	Primary Tumor
8b3f2827-cf5c-40c2-b86d-ac57ebf9284e	26970803-7d41-4008-bace-23fb8d362115.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3H2	TCGA-EL-A3H2-01A	Primary Tumor
96eba7c0-6272-4696-9c6e-11b3d771cbd1	1e70ecd6-6d08-4f21-a189-136849896399.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3SU	TCGA-EM-A3SU-01A	Primary Tumor
393062b9-54d4-4c7f-a680-163bc762e739	277fd0fa-e036-4fe3-9f31-a2c10f88e7b1.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-H2-A2K9	TCGA-H2-A2K9-01A	Primary Tumor
16c83826-04f5-449f-824e-d183fad9ad67	eb7ec9bf-b081-4a44-9597-081554acdb91.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-BJ-A45D	TCGA-BJ-A45D-01A	Primary Tumor
e568fae3-89ed-4d96-8d45-a4b0bea78025	afa149a6-5e0c-487e-8546-4875ef947eab.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-FY-A3ON	TCGA-FY-A3ON-01A	Primary Tumor
040f25f8-f469-4eb4-9b06-229023c336aa	57efb19c-922c-48bb-8d63-6cfbb30a7830.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-DJ-A3V0	TCGA-DJ-A3V0-01A	Primary Tumor
b4696825-76bb-4fb5-bcee-4679fed52b95	e8e7654f-e024-4b6a-b8a3-b30e5d5842e5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3ZP	TCGA-EL-A3ZP-11A	Solid Tissue Normal
a6c5a739-a3ba-404e-8104-ceb0616d1858	df90db2e-8a9a-4ea4-89d1-c8804979e071.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A22Q	TCGA-EM-A22Q-01A	Primary Tumor
9b365298-d788-415a-93fe-2df9d0041a61	3582760c-9f34-48a2-a1c1-9deab7bae936.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EM-A3SZ	TCGA-EM-A3SZ-01A	Primary Tumor
bd261368-cb12-4788-817e-e60ee5d838b7	d5336c2d-ea39-4c87-92ee-966d54ea08f8.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3MZ	TCGA-EL-A3MZ-01A	Primary Tumor
b0902488-a53e-4296-b78c-e9356fa1d292	d8318df1-f261-40d1-a92a-17e5a2bc46e5.mirbase21.isoforms.quantification.txt	Transcriptome Profiling	Isoform Expression Quantification	TCGA-THCA	TCGA-EL-A3T2	TCGA-EL-A3T2-01A	Primary Tumor
