File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
08c8fb09-f38c-4ead-83ca-fbdfabea034a	30c9e9ec-16c2-4921-8577-ebbb6676a8b1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3TB	TCGA-EL-A3TB-11A	Solid Tissue Normal
a1c15291-af32-42be-9c48-dc35a37f099e	df90db2e-8a9a-4ea4-89d1-c8804979e071.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A22Q	TCGA-EM-A22Q-01A	Primary Tumor
b4721b11-0f33-4fb3-b2f9-dd1a0a1d307e	041cb0ad-0e59-461f-aa09-fa66ffa0d926.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3ZR	TCGA-EL-A3ZR-11A	Solid Tissue Normal
8d71b1f2-60f3-404b-92cf-c53478f3df50	040094f0-9cb5-43a4-9096-b951240a7b7d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A1CT	TCGA-EM-A1CT-11A	Solid Tissue Normal
13bb6c44-c4c6-4cc1-88eb-cde4a59d062f	7e23ecda-07b7-46fe-ab62-a4b648902e18.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-H2-A2K9	TCGA-H2-A2K9-11A	Solid Tissue Normal
bafa9bb9-ee45-4468-95ed-b95f31db184c	df6f48a5-7c2a-47ed-8053-fbe0c6280209.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3AK	TCGA-EM-A3AK-01A	Primary Tumor
c3d1c4e8-4a1c-4dc1-84a7-b36e2b891eda	05a50bf2-514a-40fb-a258-3f8ed174c223.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A2N7	TCGA-BJ-A2N7-11A	Solid Tissue Normal
3d09f2fd-de28-48d5-859b-25316f214aa2	f33c76fc-4e24-4de3-b35f-3af1192d4efd.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3D6	TCGA-EL-A3D6-01A	Primary Tumor
d2bd007a-d7a8-45c5-aefc-f0c0154819dc	a2e1aad7-6f76-40d1-a72a-1582f78cf03f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3SU	TCGA-EM-A3SU-06A	Metastatic
e0ff5f33-1480-4fdc-9585-d1352c56f434	94153c2c-d2e2-4325-a8b0-05eaf052f9e9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3N3	TCGA-EL-A3N3-01A	Primary Tumor
0bffbeca-714e-4d8a-b53a-359a426c81a2	1ca7ec1f-3f58-4c0e-a086-de5fc2f4dfac.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3FO	TCGA-EM-A3FO-01A	Primary Tumor
5cba5ba2-c29f-4a99-a004-354088491626	b4af551c-38fc-4bda-aa05-a4ef8cf178cc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2P1	TCGA-EM-A2P1-06A	Metastatic
ff9c594d-295d-412d-9df7-17fe68a958f6	0438896d-a123-4c1a-b6e3-321a8d253aad.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-J8-A3YE	TCGA-J8-A3YE-01A	Primary Tumor
1dc2463c-58ea-4216-a1a5-d84f13392030	61170e85-ee65-4ebc-aac6-ab82d0ec2a73.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A2MX	TCGA-ET-A2MX-11C	Solid Tissue Normal
08566cd1-58a5-4cef-b023-ab36932a9215	3e7fe486-1ce3-48dc-9254-03ac92837611.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A1CS	TCGA-EM-A1CS-11A	Solid Tissue Normal
dccba8b5-84b7-4c22-9a7f-9f0591160162	cc7ed990-9479-4177-8950-84692ee77dd0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A3BV	TCGA-ET-A3BV-01A	Primary Tumor
a3b7b166-eff4-42e6-95a2-af21adb8677a	a94490aa-ea42-4858-a017-0e76fc67f2e8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-MK-A4N7	TCGA-MK-A4N7-01A	Primary Tumor
cff4ac4b-9914-4a4d-a7c2-53230d656757	4547ea31-e3b9-4a64-8ae3-09836a60b3fa.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-KS-A41J	TCGA-KS-A41J-01A	Primary Tumor
7fccd1ce-ea25-4b09-9c49-bfb4d2bcac2d	9098809f-e004-4eb0-b200-84a6b941ed00.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A0Z5	TCGA-BJ-A0Z5-01A	Primary Tumor
c6c79ccf-d509-4e34-82ee-73ba39774ff5	c1cc4bcc-2cd3-4da5-9d71-53f1183ac0d9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A28T	TCGA-BJ-A28T-01A	Primary Tumor
3db6c83b-b216-4d61-ba77-772883faefae	600cb2ec-f69e-4a7d-8a75-decc539a49fc.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A39N	TCGA-ET-A39N-01A	Primary Tumor
6b8a56ba-5bbc-4c4f-9247-2130e65e2dbf	008165f1-54c6-4b5d-9bc3-cea44f4c4baa.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A28Z	TCGA-BJ-A28Z-01A	Primary Tumor
f7ffc091-a3e0-486d-b817-a654652c80c5	c5308103-75cf-4024-a27d-69cae826b5c0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2OX	TCGA-EM-A2OX-01A	Primary Tumor
8dd52b10-e62c-484b-959e-aa51c762fee4	70a87c93-1fea-483c-a51a-4cd66ddc708f.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A25R	TCGA-ET-A25R-01A	Primary Tumor
5c17087b-841b-4b69-b34d-95880cab8c42	f8db654e-c901-4286-9aa7-3aa645136426.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-J8-A3O0	TCGA-J8-A3O0-01A	Primary Tumor
6a36367f-031a-49ba-861c-1cb1dc30dd66	f5460f92-defd-4acd-95dc-97c8c5ae0275.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3AN	TCGA-EM-A3AN-01A	Primary Tumor
53aa6072-62e1-4fa2-9c52-2384ade5a14a	67d07137-6f62-4608-bdb1-e515e91921b9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A191	TCGA-BJ-A191-01A	Primary Tumor
1ed28a2f-5290-4512-8635-870e7d7ebf5e	b71f608b-d5dd-49b7-a21a-731d32f16646.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3H5	TCGA-EL-A3H5-01A	Primary Tumor
bf405d46-b813-4a6b-88a2-02c7ce87cf4e	e8ab2a9a-c878-4685-8fb9-d8230a775c75.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A13T	TCGA-DJ-A13T-01A	Primary Tumor
2afd73d8-0ada-4bc6-abcd-de414c1b7510	a41b2c7a-fa51-41bc-8d41-b3fe563b3e0c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A28W	TCGA-BJ-A28W-01A	Primary Tumor
75755cda-321e-41e2-864e-3788765a0d1c	36951f8c-0c80-44d0-ad7d-631fcd4c0540.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3UU	TCGA-DJ-A3UU-01A	Primary Tumor
11401906-89b6-4b96-99c2-63c8a31ad7ec	f826601b-fb35-4472-a691-ffd7a8ae4fb2.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A3DQ	TCGA-ET-A3DQ-01A	Primary Tumor
6819c35f-8d90-4af3-bf16-fcff9b442339	98de810a-6828-44c5-802c-f04d43aee5a5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A2MZ	TCGA-ET-A2MZ-01A	Primary Tumor
1d9acd25-065d-41d6-a049-4a83604609af	bf125523-4b5a-4340-9f15-26c8754934b7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DE-A4MC	TCGA-DE-A4MC-01A	Primary Tumor
e5c21b22-9630-40cc-ba73-49389b6e4466	67789ac1-c913-465c-8826-a091942e2500.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3FN	TCGA-EM-A3FN-01A	Primary Tumor
bcaadf1b-f3e1-4c87-a6f4-d502e5616048	fe6998cb-3739-4874-9c3a-be68396abb94.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3T3	TCGA-EL-A3T3-01A	Primary Tumor
8dfe3873-e14c-4d52-a80f-a35994779f9e	83b918e7-35f7-4b3a-bf97-c95df2caf2ee.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3H1	TCGA-EL-A3H1-11A	Solid Tissue Normal
2b30f81f-d5a8-4456-82f5-62474964e836	046ed2e9-19a7-40dd-b92e-fa951f67db91.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3VE	TCGA-DJ-A3VE-01A	Primary Tumor
4bd02fa2-9b7f-456e-a064-ff4664e2c08e	651902df-363b-4eab-bf19-888ddde860ff.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-E8-A419	TCGA-E8-A419-01A	Primary Tumor
b9b76718-0993-4e10-8ba0-26e71981bb11	6f3afc55-1d66-429d-a0ff-539b1b2ffc85.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FE-A236	TCGA-FE-A236-01A	Primary Tumor
6076b44c-1da8-4095-b4ea-1be96d8430cf	0589ad50-1f9d-4692-80a7-6b6aa10f60e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-CE-A483	TCGA-CE-A483-01A	Primary Tumor
b365ff24-2e56-4196-a80a-e26fd76373dc	f4859d21-76de-463d-b32d-1e48f9d5a5c1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3GX	TCGA-EL-A3GX-01A	Primary Tumor
7eb15766-c215-446a-9db3-b5208ae6345a	41e99387-4f23-4dde-8c7b-5524f6e2d63c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DE-A7U5	TCGA-DE-A7U5-01A	Primary Tumor
3dcc88c1-e51b-49fd-97fd-c2d38f12568e	d8318df1-f261-40d1-a92a-17e5a2bc46e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3T2	TCGA-EL-A3T2-01A	Primary Tumor
a41af2c7-97a7-4393-9cd5-5efa1ec374e6	d37c2063-241e-4ea3-851d-1c8020b861bf.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A3BP	TCGA-ET-A3BP-01A	Primary Tumor
6d38bfa4-2165-43cd-bcf6-a77560d20149	a50fe71d-d011-486b-987d-cb625af4b7af.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A45G	TCGA-BJ-A45G-01A	Primary Tumor
61adedaa-f04f-4eb9-b83d-daf236b01b50	81dca259-0ca3-4389-93f0-7d1984d375ed.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A4O8	TCGA-BJ-A4O8-01A	Primary Tumor
18720e3b-9719-4a65-bef8-eca748dd82c1	bdf033ac-a3e9-4795-a1d4-8161c2d52d11.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A3PU	TCGA-BJ-A3PU-11A	Solid Tissue Normal
16e0ceb1-2bca-4f79-95f2-7840e50b1223	699f0c95-75ab-49a9-9876-9239a2e88390.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A2QB	TCGA-DJ-A2QB-01A	Primary Tumor
55b4d93c-adc8-4678-904e-fa6c54d8f73e	96601c9b-6089-425f-a038-bcf85c9d3470.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A2N5	TCGA-ET-A2N5-01A	Primary Tumor
7f951cd8-8435-4d1e-a2ac-b52f285b5bc3	f5f55a15-0134-42cf-bd57-4d5a08d96e86.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A28W	TCGA-BJ-A28W-11A	Solid Tissue Normal
f8bc9179-be9a-4a46-bf7c-c9d26b56c948	38ef0b9b-bc2e-4606-9e94-9f2dbdf4b8a9.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q6	TCGA-DJ-A2Q6-01A	Primary Tumor
edb387b2-fcda-4131-b593-f17203e4953d	dd61385e-445d-46c8-a316-2ea625d506c7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-J8-A3YD	TCGA-J8-A3YD-01A	Primary Tumor
eb8b88a9-b1d5-4d56-bf58-e4f515523cf4	37f75ad8-a700-4c13-8d16-d1f91c5b7bb5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A2N1	TCGA-ET-A2N1-01A	Primary Tumor
49b39330-9ed3-4025-a2a5-c7ad7c035ae1	ec07067f-354e-44c5-9bdb-7a26e7ef6fa1.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A1CU	TCGA-EM-A1CU-01A	Primary Tumor
814d8079-8410-4c8d-bd37-3a2ef8c18e66	3571e256-4527-42bf-b6ce-6faebd6bd25e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-CE-A485	TCGA-CE-A485-01A	Primary Tumor
49210231-bd31-4cae-bf48-d24f2b946129	dc1f3b78-bb60-41c8-90d0-0acfc03a9965.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3D1	TCGA-EL-A3D1-01A	Primary Tumor
25220ffb-a05c-4f83-8260-017f9371dd45	f01bbf69-96eb-48ae-bbd7-4e78f7d3b945.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3H1	TCGA-EL-A3H1-01A	Primary Tumor
d335ca3b-7bfa-4145-97be-dc878c8061e3	7423c035-671c-4e7b-993b-b40224cb3bed.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FE-A238	TCGA-FE-A238-01A	Primary Tumor
35e4f050-1e61-48e4-b5ed-ef4277a6e74c	5c9ccdf1-c077-46a3-b743-30e3c822a53d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-H2-A422	TCGA-H2-A422-01A	Primary Tumor
f5683afb-2b45-457e-9655-4865b47b2839	2fd3a6de-0205-4a31-80ba-af2c2512026a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3ZG	TCGA-EL-A3ZG-11A	Solid Tissue Normal
0e6d5e91-f0a6-4c09-b5c6-24c952413a8c	96c400e0-b7ee-4d1b-9480-b309d9e0a4e0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A22M	TCGA-EM-A22M-01A	Primary Tumor
da51bd20-6a15-4542-8064-7b23abdcc787	e481f8c5-c8ec-4467-82d6-250965d5ad2b.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A0Z9	TCGA-BJ-A0Z9-01A	Primary Tumor
5d4acbb8-a6f0-49b2-82f1-23cf72afe34e	70328876-52d9-446a-8c3c-6436c85533d5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3CX	TCGA-EL-A3CX-01A	Primary Tumor
ceddb420-b434-4e5c-80f4-0a3d19b0f50c	b9404ed1-bc6f-4b0a-b2e3-d720c6950473.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3UR	TCGA-DJ-A3UR-01A	Primary Tumor
264a1357-a073-4de2-9075-fe65e754a168	9815be85-9450-4a1c-b19b-db8cb7b87f01.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3SX	TCGA-EM-A3SX-01A	Primary Tumor
a8e67d7d-0930-4110-959b-f0ce1588d0f1	9fcfa1c7-ce96-48be-b8d3-1d5de9158528.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A25O	TCGA-ET-A25O-01A	Primary Tumor
76fe31f8-24bc-4881-a6e1-de4acb570611	22d46b88-40ec-431d-b290-9b10b29a3dd7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3OB	TCGA-EM-A3OB-01A	Primary Tumor
b9cd0b5f-1cbc-4b02-bdfc-205090b28165	bc422089-e271-4e3f-a017-002f9d26f6aa.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3V7	TCGA-DJ-A3V7-01A	Primary Tumor
2eb80d66-1ec4-4086-a7cb-f5aa95cfaa8f	e109aa52-5b63-4619-b5e6-1a3f594f6249.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3OA	TCGA-EM-A3OA-01A	Primary Tumor
5291a96d-5068-4cb7-92c3-9f95f647fd46	28609f31-3810-41a5-833c-798bc8d036e5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-IM-A41Y	TCGA-IM-A41Y-01A	Primary Tumor
6b1b0f5f-da16-4725-a4cb-3e03aa165fa0	a4dc8e07-e2e2-434e-9708-2377212a9851.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2P1	TCGA-EM-A2P1-01A	Primary Tumor
b45dd19b-8c01-42d0-b722-ac5f3b07d2bd	33c137ba-59ec-4fd0-a758-c69830a658c0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A2Q8	TCGA-DJ-A2Q8-01A	Primary Tumor
b0cd1fd5-c1f7-46ef-8284-ca2c3a08bbaf	78a94931-0a24-4d78-92a0-7f3aae19c461.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A25P	TCGA-ET-A25P-01A	Primary Tumor
20c2a23a-be85-4351-9cc6-e6236d4b6b0a	2be2b6f0-d375-4d39-a129-fe94fe047be7.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-ET-A2MX	TCGA-ET-A2MX-01A	Primary Tumor
60fc0c2d-75e4-46e9-a1b7-23d3270e5bf5	6ad0da76-6b8d-4abe-8d83-718fbb38df28.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A1QF	TCGA-DJ-A1QF-01A	Primary Tumor
9b43771b-5631-463f-8d03-36649984bd34	7b37a543-ac7a-4be1-98ea-f4e9396bef5d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-BJ-A0ZH	TCGA-BJ-A0ZH-01A	Primary Tumor
3377b9a1-15a2-4d75-aabe-8d0ada1691e2	8f8821bb-c45a-47d1-a67d-d002da9d565a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FK-A3SG	TCGA-FK-A3SG-01A	Primary Tumor
680eaec0-5da6-4456-a456-d32b3724f23f	2a4d491d-9124-4b8c-b876-65f6d660a6eb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3VB	TCGA-DJ-A3VB-01A	Primary Tumor
e35f5696-7d26-4b80-88de-ca8453324b99	636d5647-2514-4061-b3af-5ae14e9be23c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2OW	TCGA-EM-A2OW-01A	Primary Tumor
06cbec62-2f14-4493-a9bc-7c728131f1c1	dc13c410-800d-4c42-b46e-03aea53ce666.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A3UO	TCGA-DJ-A3UO-01A	Primary Tumor
ec66183c-d3d1-4b67-9676-ce3bde6c3941	6fb0a2c5-5d77-4864-806c-07666b2aa372.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FK-A3SE	TCGA-FK-A3SE-01A	Primary Tumor
ecc42d66-e68c-40fa-b23a-c862519d8e92	c3b4d28c-6a15-4f33-9a27-ed356fbed68c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DO-A2HM	TCGA-DO-A2HM-01B	Primary Tumor
2537e594-21e6-488e-b2e6-82784a26900f	f588990e-1468-4e64-9285-33f70009c913.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3FR	TCGA-EM-A3FR-01A	Primary Tumor
07facedf-03de-467f-bc74-84905b8fcac8	0f0b8227-3d39-4103-bd48-c0aa0e0b26a8.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-DJ-A2PN	TCGA-DJ-A2PN-01A	Primary Tumor
392d02d9-1781-4cd6-b17e-e0da4b8c2f69	7df866d6-5f0d-4c37-b088-bb43c3f59af5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3MY	TCGA-EL-A3MY-11A	Solid Tissue Normal
a6960bc6-c835-4305-90b9-45b285bbc1d1	5c9bb17f-f050-4aa1-a1ff-a3645fb0133a.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-KS-A41J	TCGA-KS-A41J-11A	Solid Tissue Normal
178fcb25-f10e-4fca-8831-1d550c3e20ba	8f4820da-16a0-4a44-81b5-29c6c7a3828c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-L6-A4EP	TCGA-L6-A4EP-01A	Primary Tumor
7a88f061-c3ee-49e7-b7c7-fea586fd7626	3cb94a44-774b-4681-a629-5a47d86251a5.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A2CL	TCGA-EM-A2CL-01A	Primary Tumor
9d78e496-0809-4563-8794-6c0f7775de7b	d8b407c5-2e4e-4a37-becd-90e641103ebe.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FY-A3R6	TCGA-FY-A3R6-01A	Primary Tumor
e92da51b-428e-4b00-ae6f-2033a24b891b	84e97e1c-26e2-4d8f-8024-fcf3b1fa76d0.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-MK-A84Z	TCGA-MK-A84Z-01A	Primary Tumor
d108fc0b-39c8-4b80-bd43-7bbdc3f26ef9	0f17cfe4-c5b7-4608-82d1-4c50b2baf945.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-H2-A3RI	TCGA-H2-A3RI-01A	Primary Tumor
8d932b0a-b1bf-4f92-a54a-2fb31897fb85	7d4502d5-86e4-4ec6-a0e5-eb7cef43b7cb.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FE-A22Z	TCGA-FE-A22Z-01A	Primary Tumor
94c361b2-8971-490a-9f80-5ab6f0076716	570c1537-cf5b-4206-940f-4b1c964fbd5c.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FY-A4B3	TCGA-FY-A4B3-01A	Primary Tumor
271b7355-caf8-4cd0-8273-af1ac9a1ec91	8c1e10a9-cb27-4cf8-a9b1-57f08b6ee55e.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EM-A3AR	TCGA-EM-A3AR-01A	Primary Tumor
9438fa54-4b3e-44eb-ac98-c4a5b6f28ee5	f753a28b-6708-471f-89ae-bd7e7df46e0d.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3ZL	TCGA-EL-A3ZL-01A	Primary Tumor
6e1f6d96-c5ba-4811-b8ee-38816780d31d	4b460180-47bd-432e-a17c-7274dfb060f6.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-EL-A3CW	TCGA-EL-A3CW-01A	Primary Tumor
171f661f-f635-4611-aae2-a88e42557fb6	276ad9b4-d486-42fe-9889-63a1bdea4f22.mirbase21.mirnas.quantification.txt	Transcriptome Profiling	miRNA Expression Quantification	TCGA-THCA	TCGA-FY-A4B0	TCGA-FY-A4B0-01A	Primary Tumor
